5.542044680203844109e+01,1.527822783262538842e+01
5.546405055008588647e+01,1.536822651747628932e+01
5.550751029201723696e+01,1.545829484967557299e+01
5.555082686621158672e+01,1.554843214246514549e+01
5.559400110494766523e+01,1.563863771757344523e+01
5.563703383444396877e+01,1.572891090509363110e+01
5.567992587489897716e+01,1.581925104336365706e+01
5.572267804053147700e+01,1.590965747884824744e+01
5.576529113962092765e+01,1.600012956602267167e+01
5.580776597454789112e+01,1.609066666725842865e+01
5.585010334183450453e+01,1.618126815271060082e+01
5.589230403218499532e+01,1.627193340020710011e+01
5.593436883052615372e+01,1.636266179513952679e+01
5.597629851604787632e+01,1.645345273035582778e+01
5.601809386224361020e+01,1.654430560605455369e+01
5.605975563695086095e+01,1.663521982968087087e+01
5.610128460239159409e+01,1.672619481582403722e+01
5.614268151521261530e+01,1.681722998611668629e+01
5.618394712652588652e+01,1.690832476913546500e+01
5.622508218194878538e+01,1.699947860030340152e+01
5.626608742164424370e+01,1.709069092179367289e+01
5.630696358036086480e+01,1.718196118243493942e+01
5.634771138747287011e+01,1.727328883761810019e+01
5.638833156702000338e+01,1.736467334920455485e+01
5.642882483774725699e+01,1.745611418543583326e+01
5.646919191314453457e+01,1.754761082084467461e+01
5.650943350148617128e+01,1.763916273616744945e+01
5.654955030587027665e+01,1.773076941825796382e+01
5.658954302425799199e+01,1.782243036000260616e+01
5.662941234951256320e+01,1.791414506023673425e+01
5.666915896943826425e+01,1.800591302366248669e+01
5.670878356681916443e+01,1.809773376076771711e+01
5.674828681945773212e+01,1.818960678774630679e+01
5.678766940021326803e+01,1.828153162641959639e+01
5.682693197704014665e+01,1.837350780415912155e+01
5.686607521302589419e+01,1.846553485381047466e+01
5.690509976642907475e+01,1.855761231361837105e+01
5.694400629071698461e+01,1.864973972715281292e+01
5.698279543460316177e+01,1.874191664323649675e+01
5.702146784208468233e+01,1.883414261587318350e+01
5.706002415247928639e+01,1.892641720417730866e+01
5.709846500046224804e+01,1.901873997230453739e+01
5.713679101610311051e+01,1.911111048938352042e+01
5.717500282490215113e+01,1.920352832944855237e+01
5.721310104782666173e+01,1.929599307137335629e+01
5.725108630134699439e+01,1.938850429880582382e+01
5.728895919747242971e+01,1.948106160010378218e+01
5.732672034378678205e+01,1.957366456827169188e+01
5.736437034348381303e+01,1.966631280089835343e+01
5.740190979540240335e+01,1.975900590009553071e+01
5.743933929406151861e+01,1.985174347243749438e+01
5.747665942969493358e+01,1.994452512890151752e+01
5.751387078828572896e+01,2.003735048480920966e+01
5.755097395160056806e+01,2.013021915976881004e+01
5.758796949722376013e+01,2.022313077761827671e+01
5.762485799859103253e+01,2.031608496636928862e+01
5.766164002502315356e+01,2.040908135815202584e+01
5.769831614175924983e+01,2.050211958916087340e+01
5.773488690998994599e+01,2.059519929960082152e+01
5.777135288689023440e+01,2.068832013363478239e+01
5.780771462565211039e+01,2.078148173933158560e+01
5.784397267551701560e+01,2.087468376861485098e+01
5.788012758180797590e+01,2.096792587721253298e+01
5.791617988596159705e+01,2.106120772460729640e+01
5.795213012555971233e+01,2.115452897398754217e+01
5.798797883436090927e+01,2.124788929219926459e+01
5.802372654233172256e+01,2.134128834969851596e+01
5.805937377567767754e+01,2.143472582050466357e+01
5.809492105687401420e+01,2.152820138215424706e+01
5.813036890469626172e+01,2.162171471565562442e+01
5.816571783425051478e+01,2.171526550544419365e+01
5.820096835700348947e+01,2.180885343933829645e+01
5.823612098081239452e+01,2.190247820849583249e+01
5.827117620995447567e+01,2.199613950737138524e+01
5.830613454515643213e+01,2.208983703367412943e+01
5.834099648362352042e+01,2.218357048832620393e+01
5.837576251906847347e+01,2.227733957542180931e+01
5.841043314174016388e+01,2.237114400218682064e+01
5.844500883845206118e+01,2.246498347893905390e+01
5.847949009261043329e+01,2.255885771904904757e+01
5.851387738424234897e+01,2.265276643890148023e+01
5.854817119002343162e+01,2.274670935785707115e+01
5.858237198330539286e+01,2.284068619821511703e+01
5.861648023414333863e+01,2.293469668517647264e+01
5.865049640932287645e+01,2.302874054680718174e+01
5.868442097238694544e+01,2.312281751400249874e+01
5.871825438366248306e+01,2.321692732045157115e+01
5.875199710028684308e+01,2.331106970260249156e+01
5.878564957623398612e+01,2.340524439962795711e+01
5.881921226234045719e+01,2.349945115339137658e+01
5.885268560633117829e+01,2.359368970841342161e+01
5.888607005284494988e+01,2.368795981183914989e+01
5.891936604345983852e+01,2.378226121340553689e+01
5.895257401671825193e+01,2.387659366540943751e+01
5.898569440815186482e+01,2.397095692267609479e+01
5.901872765030631740e+01,2.406535074252800044e+01
5.905167417276568642e+01,2.415977488475425616e+01
5.908453440217677866e+01,2.425422911158037564e+01
5.911730876227317566e+01,2.434871318763844883e+01
5.914999767389913643e+01,2.444322687993778587e+01
5.918260155503320874e+01,2.453776995783593762e+01
5.921512082081171968e+01,2.463234219301018868e+01
5.924755588355200331e+01,2.472694335942933108e+01
5.927990715277547196e+01,2.482157323332595666e+01
5.931217503523045309e+01,2.491623159316905500e+01
5.934435993491486983e+01,2.501091821963705186e+01
5.937646225309865144e+01,2.510563289559114608e+01
5.940848238834603734e+01,2.520037540604913318e+01
5.944042073653763225e+01,2.529514553815945632e+01
5.947227769089228389e+01,2.538994308117572629e+01
5.950405364198875446e+01,2.548476782643153982e+01
5.953574897778724306e+01,2.557961956731567099e+01
5.956736408365066637e+01,2.567449809924756465e+01
5.959889934236579734e+01,2.576940321965324188e+01
5.963035513416419064e+01,2.586433472794144350e+01
5.966173183674293767e+01,2.595929242548018934e+01
5.969302982528522250e+01,2.605427611557357537e+01
5.972424947248075000e+01,2.614928560343898667e+01
5.975539114854588973e+01,2.624432069618450214e+01
5.978645522124376299e+01,2.633938120278672201e+01
5.981744205590406693e+01,2.643446693406882986e+01
5.984835201544274952e+01,2.652957770267895299e+01
5.987918546038152812e+01,2.662471332306887817e+01
5.990994274886720916e+01,2.671987361147296269e+01
5.994062423669085149e+01,2.681505838588739365e+01
5.997123027730675204e+01,2.691026746604972075e+01
5.999999999999960920e+01,2.700000000000039435e+01
